year,month,supplier,item_code,item_description,item_type,retail_sales,retail_transfers,warehouse_sales,original_description,package_size,total_sales,quarter
2020,1,AMERICAN BEVERAGE MARKETERS,166661,MASTER OF MIXES COCKTAIL ESSENTIALS SIMPLE SYRUP - NA,NON-ALCOHOL,17.98,23.0,0.0,MASTER OF MIXES COCKTAIL ESSENTIALS SIMPLE SYRUP-NA,UNKNOWN,40.980000000000004,1
2020,1,AMERICAN BEVERAGE MARKETERS,166662,AGALIMA SWEET & SOUR MIX,NON-ALCOHOL,7.13,4.0,0.0,AGALIMA SWEET & SOUR MIX - 1L,1L,11.129999999999999,1
2020,1,AMERICAN BEVERAGE MARKETERS,166663,AGALIMA MARGARITA MIX,NON-ALCOHOL,15.73,13.83,0.0,AGALIMA MARGARITA MIX - 1L,1L,29.560000000000002,1
2020,1,RELIABLE CHURCHILL LLLP,169161,ARIEL CHARD NON ALCOHOLIC,NON-ALCOHOL,3.16,5.0,4.0,ARIEL CHARD NON ALCOHOLIC - 750ML,750ML,12.16,1
2020,1,UNKNOWN,2,ICE,NON-ALCOHOL,542.0,0.0,0.0,ICE,UNKNOWN,542.0,1
2020,1,RELIABLE CHURCHILL LLLP,20694,Q DRINKS GINGER ALE NA,NON-ALCOHOL,0.0,0.0,3.0,Q DRINKS GINGER ALE NA - 6.7OZ,6.7OZ,3.0,1
2020,1,REPUBLIC NATIONAL DISTRIBUTING CO,2461,FINEST CALL LIME JUICE,NON-ALCOHOL,0.0,0.0,1.0,FINEST CALL LIME JUICE - 1L,1L,1.0,1
2020,1,ZURENA LLC,300614,ZURENA LOVE ELIXIR CRAFT COCKTAIL MIXER,NON-ALCOHOL,4.42,0.0,0.0,ZURENA LOVE ELIXIR CRAFT COCKTAIL MIXER - 750ML,750ML,4.42,1
2020,1,REPUBLIC NATIONAL DISTRIBUTING CO,301067,SUTTER HOME FRE' PREMIUM RED,NON-ALCOHOL,0.0,0.0,3.0,SUTTER HOME FRE' PREMIUM RED - 750ML,750ML,3.0,1
2020,1,SAZERAC CO,309096,REGAN ORANGE BITTER 12/CS,NON-ALCOHOL,8.83,8.0,0.0,REGAN ORANGE BITTER 12/CS - 5OZ,5OZ,16.83,1
2020,1,SAZERAC CO,309113,PEYCHAUD BITTERS 12/CS,NON-ALCOHOL,5.4,8.0,0.0,PEYCHAUD BITTERS 12/CS - 5OZ,5OZ,13.4,1
2020,1,REPUBLIC NATIONAL DISTRIBUTING CO,310368,SUTTER HOME FRE MER,NON-ALCOHOL,0.0,0.0,2.0,SUTTER HOME FRE MER - 750ML,750ML,2.0,1
2020,1,RELIABLE CHURCHILL LLLP,311544,ARIEL CAB,NON-ALCOHOL,2.83,3.0,7.0,ARIEL CAB - 750ML,750ML,12.83,1
2020,1,RELIABLE CHURCHILL LLLP,319764,ANGOSTURA BITTERS 48/CS,NON-ALCOHOL,5.33,11.0,0.0,ANGOSTURA BITTERS 48/CS - 4OZ,4OZ,16.33,1
2020,1,RELIABLE CHURCHILL LLLP,319771,ANGOSTURA BITTERS,NON-ALCOHOL,3.18,6.0,2.0,ANGOSTURA BITTERS - 16OZ,16OZ,11.18,1
2020,1,RELIABLE CHURCHILL LLLP,324028,GEORGES BLOODY MARY MILD,NON-ALCOHOL,3.96,2.0,5.0,GEORGES BLOODY MARY MILD - 32OZ,32OZ,10.96,1
2020,1,RELIABLE CHURCHILL LLLP,324238,GEORGES BLOODY MARY SPICEY,NON-ALCOHOL,6.11,7.0,1.0,GEORGES BLOODY MARY SPICEY - 32OZ,32OZ,14.11,1
2020,1,REPUBLIC NATIONAL DISTRIBUTING CO,325406,SUTTER HOME FRE' SPARK,NON-ALCOHOL,0.0,0.0,4.0,SUTTER HOME FRE' SPARK - 750ML,750ML,4.0,1
2020,1,REPUBLIC NATIONAL DISTRIBUTING CO,325414,SUTTER HOME FRE' WH ZIN,NON-ALCOHOL,0.0,1.92,6.0,SUTTER HOME FRE' WH ZIN - 750ML,750ML,7.92,1
2020,1,BACCHUS IMPORTERS LTD,326319,BARKEEP LAVENDER ORG BITTERS,NON-ALCOHOL,0.34,1.0,0.0,BARKEEP LAVENDER ORG BITTERS - 8OZ,8OZ,1.34,1
2020,1,AMERICAN BEVERAGE MARKETERS,329606,FINEST CALL BLOODY MARY HABANE,NON-ALCOHOL,0.49,0.0,2.0,FINEST CALL BLOODY MARY HABANE - 1L,1L,2.49,1
2020,1,REPUBLIC NATIONAL DISTRIBUTING CO,355076,PAULANER WEIZ RADLER NA 4X6 NR,NON-ALCOHOL,0.0,0.0,3.0,PAULANER WEIZ RADLER NA 4X6 NR - 11.2OZ,11.2OZ,3.0,1
2020,1,SOUTHERN GLAZERS WINE AND SPIRITS,41910,FEVER TREE CITRUS TONIC 6/,NON-ALCOHOL,27.23,35.0,0.0,FEVER TREE CITRUS TONIC 6/4PK - 200ML,4PK,62.230000000000004,1
2020,1,SOUTHERN GLAZERS WINE AND SPIRITS,41912,FEVER TREE PREM INDIAN TONIC 6/,NON-ALCOHOL,43.2,61.0,2.0,FEVER TREE PREM INDIAN TONIC 6/4PK - 200ML,4PK,106.2,1
2020,1,SOUTHERN GLAZERS WINE AND SPIRITS,41914,FEVER TREE AROMATIC TONIC 6/,NON-ALCOHOL,13.0,22.0,0.0,FEVER TREE AROMATIC TONIC 6/4PK - 200ML,4PK,35.0,1
2020,1,SOUTHERN GLAZERS WINE AND SPIRITS,41916,FEVER TREE GINGER BEER 6/,NON-ALCOHOL,34.02,56.0,27.0,FEVER TREE GINGER BEER 6/4PK - 200ML,4PK,117.02000000000001,1
2020,1,SOUTHERN GLAZERS WINE AND SPIRITS,42099,FEVER TREE ELDERFLOWER TONIC WATER 6/,NON-ALCOHOL,17.56,27.0,0.0,FEVER TREE ELDERFLOWER TONIC WATER 6/4PK - 200ML,4PK,44.56,1
2020,1,REPUBLIC NATIONAL DISTRIBUTING CO,43893,FINEST CALL GRENADINE,NON-ALCOHOL,0.0,0.0,1.0,FINEST CALL GRENADINE - 1L,1L,1.0,1
2020,1,REPUBLIC NATIONAL DISTRIBUTING CO,45278,ZING ZING BLOODY MARY MIX,NON-ALCOHOL,11.67,13.0,7.0,ZING ZING BLOODY MARY MIX - 32OZ,32OZ,31.67,1
2020,1,RELIABLE CHURCHILL LLLP,50632,Q DRINKS GINGER BEER 6/,NON-ALCOHOL,0.0,0.0,10.0,Q DRINKS GINGER BEER 6/4 CAN - 7OZ,4CAN,10.0,1
2020,1,RELIABLE CHURCHILL LLLP,50680,Q DRINKS GINGER BEER LOOSE NA,NON-ALCOHOL,0.0,0.0,5.0,Q DRINKS GINGER BEER LOOSE NA - 6.7OZ,6.7OZ,5.0,1
2020,1,RELIABLE CHURCHILL LLLP,50681,Q DRINKS GRAPEFRUIT NA,NON-ALCOHOL,0.0,0.0,1.0,Q DRINKS GRAPEFRUIT NA - 6.7OZ,6.7OZ,1.0,1
2020,1,RELIABLE CHURCHILL LLLP,50691,Q DRINKS CLUB SODA NA,NON-ALCOHOL,0.0,0.0,8.0,Q DRINKS CLUB SODA NA - 6.7OZ,6.7OZ,8.0,1
2020,1,RELIABLE CHURCHILL LLLP,50692,Q DRINKS INDIAN TONIC NA,NON-ALCOHOL,0.0,0.0,2.0,Q DRINKS INDIAN TONIC NA - 6.7OZ,6.7OZ,2.0,1
2020,1,LEGENDS LTD,63744,LAGUNITAS HOP REFRESHER NA 6/4 NR,NON-ALCOHOL,5.01,6.0,20.0,LAGUNITAS HOP REFRESHER NA 6/4 NR,6/4NR,31.009999999999998,1
2020,1,AMERICAN BEVERAGE MARKETERS,70047,FINEST CALL PINA COLADA,NON-ALCOHOL,8.39,8.0,9.0,FINEST CALL PINA COLADA - 1L,1L,25.39,1
2020,1,AMERICAN BEVERAGE MARKETERS,70069,FINEST CALL MARGARITA,NON-ALCOHOL,17.62,18.0,6.0,FINEST CALL MARGARITA - 1L,1L,41.620000000000005,1
2020,1,AMERICAN BEVERAGE MARKETERS,70198,MASTER OF MIXES MARGARITA LITE,NON-ALCOHOL,7.08,8.0,0.0,MASTER OF MIXES MARGARITA LITE - 1.75L,1.75L,15.08,1
2020,1,AMERICAN BEVERAGE MARKETERS,70647,FINEST CALL STRAWBERRY PUREE,NON-ALCOHOL,5.56,4.0,6.0,FINEST CALL STRAWBERRY PUREE - 1L,1L,15.559999999999999,1
2020,1,AMERICAN BEVERAGE MARKETERS,70665,MASTER OF MIXES COCKTAIL ESS GRENADINE,NON-ALCOHOL,24.09,34.0,12.0,MASTER OF MIXES COCKTAIL ESS GRENADINE - 375ML,375ML,70.09,1
2020,1,AMERICAN BEVERAGE MARKETERS,70691,MASTER OF MIXES STR/DAQ/MAR,NON-ALCOHOL,4.91,7.0,0.0,MASTER OF MIXES STR/DAQ/MAR - 1.75L,1.75L,11.91,1
2020,1,AMERICAN BEVERAGE MARKETERS,70701,MASTER OF MIXES MARGARITA,NON-ALCOHOL,20.53,25.0,3.0,MASTER OF MIXES MARGARITA - 1.75L,1.75L,48.53,1
2020,1,AMERICAN BEVERAGE MARKETERS,70709,MASTER OF MIXES BLOODY MARY,NON-ALCOHOL,5.23,5.0,0.0,MASTER OF MIXES BLOODY MARY - 1.75L,1.75L,10.23,1
2020,1,AMERICAN BEVERAGE MARKETERS,70717,MASTER OF MIXES PINA COLADA,NON-ALCOHOL,8.43,10.0,2.0,MASTER OF MIXES PINA COLADA - 1.75L,1.75L,20.43,1
2020,1,AMERICAN BEVERAGE MARKETERS,70736,MASTER OF MIXES COSMO,NON-ALCOHOL,0.08,0.0,0.0,MASTER OF MIXES COSMO - 1L,1L,0.08,1
2020,1,AMERICAN BEVERAGE MARKETERS,70756,FINEST CALL SWEET & SOUR,NON-ALCOHOL,22.82,28.0,8.0,FINEST CALL SWEET & SOUR - 1L,1L,58.82,1
2020,1,AMERICAN BEVERAGE MARKETERS,70901,FINEST CALL BLOODY MARY,NON-ALCOHOL,5.63,6.0,1.0,FINEST CALL BLOODY MARY - 1L,1L,12.629999999999999,1
2020,1,AMERICAN BEVERAGE MARKETERS,70924,MASTER OF MIXES COCKTAIL ESS LIME JUICE,NON-ALCOHOL,30.88,31.0,10.0,MASTER OF MIXES COCKTAIL ESS LIME JUICE - 375ML,375ML,71.88,1
2020,1,RELIABLE CHURCHILL LLLP,70979,ANGOSTURA BITTERS,NON-ALCOHOL,5.26,8.0,2.0,ANGOSTURA BITTERS - 200ML,200ML,15.26,1
2020,1,AMERICAN BEVERAGE CORPORATION,71799,DAILYS COCKTAIL SWEET & SOUR - NA,NON-ALCOHOL,1.2,2.0,3.0,DAILYS COCKTAIL SWEET & SOUR - NA - 1L,1L,6.2,1
2020,1,AMERICAN BEVERAGE CORPORATION,71810,DAILYS COCKTAIL STRAW/DAIQUIRE - NA,NON-ALCOHOL,1.64,0.0,0.0,DAILYS COCKTAIL STRAW/DAIQUIRE - NA - 1L,1L,1.64,1
2020,1,PROXIMO SPIRITS INC,72821,JOSE CUERVO LIGHT MARGARITA MIX,NON-ALCOHOL,15.69,17.0,0.0,JOSE CUERVO LIGHT MARGARITA MIX - 1.75L,1.75L,32.69,1
2020,1,AMERICAN BEVERAGE MARKETERS,74134,MASTER OF MIXES SWEET/SOUR,NON-ALCOHOL,16.03,20.0,4.0,MASTER OF MIXES SWEET/SOUR - 1.75L,1.75L,40.03,1
2020,1,RELIABLE CHURCHILL LLLP,76105,HERRADURA AGAVE NECTAR,NON-ALCOHOL,2.21,3.0,0.0,HERRADURA AGAVE NECTAR,UNKNOWN,5.21,1
2020,1,REPUBLIC NATIONAL DISTRIBUTING CO,76868,FINEST CALL PEACH PUREE,NON-ALCOHOL,0.4,0.0,0.0,FINEST CALL PEACH PUREE - 1L,1L,0.4,1
2020,1,CASTLE BRANDS USA CORP,77490,GOSLINGS DIET GINGER BEER - NA - SODA,NON-ALCOHOL,0.04,0.0,0.0,GOSLINGS DIET GINGER BEER -NA-SODA - 12OZ,12OZ,0.04,1
2020,1,SAZERAC CO,80106,STIRRINGS BLOODY MARY MIX 6/CS,NON-ALCOHOL,1.52,2.0,0.0,STIRRINGS BLOODY MARY MIX 6/CS - 750ML,750ML,3.52,1
2020,1,SAZERAC CO,80117,STIRRINGS COSMO MIX 6/CS,NON-ALCOHOL,0.51,0.0,0.0,STIRRINGS COSMO MIX 6/CS - 750ML,750ML,0.51,1
2020,1,SAZERAC CO,80127,STIRRINGS LEMON DROP COCKTAIL 6/CS,NON-ALCOHOL,1.19,2.0,0.0,STIRRINGS LEMON DROP COCKTAIL 6/CS - 750ML,750ML,3.19,1
2020,1,SAZERAC CO,80139,STIRRINGS MOJITO MIX 6/CS,NON-ALCOHOL,5.42,10.0,0.0,STIRRINGS MOJITO MIX 6/CS - 750ML,750ML,15.42,1
2020,1,SAZERAC CO,80172,STIRRINGS TRADITIONAL MARG MIX 6/CS,NON-ALCOHOL,16.39,14.0,0.0,STIRRINGS TRADITIONAL MARG MIX 6/CS - 750ML,750ML,30.39,1
2020,1,DIAGEO NORTH AMERICA INC,80321,STIRRINGS BLOOD ORANGE 6/CS,NON-ALCOHOL,0.17,0.0,0.0,STIRRINGS BLOOD ORANGE 6/CS - 32OZ,32OZ,0.17,1
2020,1,SAZERAC CO,80856,STIRRINGS DIRTY MARTINI MIX 6/CS,NON-ALCOHOL,14.05,13.0,0.0,STIRRINGS DIRTY MARTINI MIX 6/CS - 12OZ,12OZ,27.05,1
2020,1,"THE COUNTRY VINTNER, LLC DBA WINEBOW",81387,TEXAS BEACH BLOODY MARY MIX,NON-ALCOHOL,0.4,1.0,1.0,TEXAS BEACH BLOODY MARY MIX - 32OZ,32OZ,2.4,1
2020,1,RELIABLE CHURCHILL LLLP,82421,GEORGES BLOODY MARY OLD BAY - LITER,NON-ALCOHOL,2.2,7.0,1.0,GEORGES BLOODY MARY OLD BAY - LITER,1L,10.2,1
2020,1,CASTLE BRANDS USA CORP,84147,GOSLINGS GINGER BEER - NA - 4/ - (SODA),NON-ALCOHOL,124.95,139.0,119.92,GOSLINGS GINGER BEER-NA-4/6 CAN - 12OZ (SODA),6CAN,383.87,1
2020,1,HOTALING & CO LLC,87877,LUXARDO MARASCHINO CHERRIES,NON-ALCOHOL,16.14,18.0,0.0,LUXARDO MARASCHINO CHERRIES,UNKNOWN,34.14,1
2020,1,AMERICAN BEVERAGE MARKETERS,87994,FINEST CALL MANGO PUREE,NON-ALCOHOL,7.68,9.0,2.0,FINEST CALL MANGO PUREE - 1L,1L,18.68,1
2020,1,RELIABLE CHURCHILL LLLP,88396,Q DRINKS GINGER BEER NA,NON-ALCOHOL,0.0,0.0,9.0,Q DRINKS GINGER BEER NA - 500ML,500ML,9.0,1
2020,1,RELIABLE CHURCHILL LLLP,88406,CLAUSTHALER DRY HOPPED NA CAN,NON-ALCOHOL,0.0,0.0,1.0,CLAUSTHALER DRY HOPPED NA CAN - 11.2Z,11.2OZ,1.0,1
2020,1,SAZERAC CO,88758,STIRRINGS BLOODY MARY RIMMER 6/CS,NON-ALCOHOL,0.17,0.0,0.0,STIRRINGS BLOODY MARY RIMMER 6/CS - 3.5OZ,3.5OZ,0.17,1
2020,1,SAZERAC CO,88769,STIRRINGS MARGARITA RIMMER 6/CS,NON-ALCOHOL,7.31,9.0,0.0,STIRRINGS MARGARITA RIMMER 6/CS - 3.5OZ,3.5OZ,16.31,1
2020,1,SAZERAC CO,88812,STIRRINGS SIMPLE SYRUP 6/CS,NON-ALCOHOL,21.85,25.0,0.0,STIRRINGS SIMPLE SYRUP 6/CS - 12OZ,12OZ,46.85,1
2020,1,ANHEUSER BUSCH INC,91219,BUSCH NA 4/,NON-ALCOHOL,7.0,3.0,56.0,BUSCH NA 4/6 CAN - 12OZ,6CAN,66.0,1
2020,1,ANHEUSER BUSCH INC,92061,O'DOULS NA 4/,NON-ALCOHOL,3.25,3.0,22.0,O'DOULS NA 4/6 CAN - 12OZ,6CAN,28.25,1
2020,1,ANHEUSER BUSCH INC,94293,O'DOULS AMBER NA 4/NNR,NON-ALCOHOL,20.25,16.0,55.0,O'DOULS AMBER NA 4/6 LNNR - 12OZ,6L,91.25,1
2020,1,MILLER BREWING COMPANY,94340,SHARPS NA 4/NNR,NON-ALCOHOL,5.5,8.0,13.0,SHARPS NA 4/6 LNNR - 12OZ,6L,26.5,1
2020,1,ANHEUSER BUSCH INC,94366,O'DOULS NA 4/NNR,NON-ALCOHOL,30.25,31.0,146.0,O'DOULS NA 4/6 LNNR - 12OZ,6L,207.25,1
2020,1,RELIABLE CHURCHILL LLLP,94978,CLAUSTHALER LAGER NA 4/6 NR,NON-ALCOHOL,3.63,1.0,19.0,CLAUSTHALER LAGER NA 4/6 NR - 12OZ,12OZ,23.63,1
2020,1,RELIABLE CHURCHILL LLLP,94994,CLAUSTHALER DRY HOPPED 4/6 NR,NON-ALCOHOL,2.25,2.0,16.0,CLAUSTHALER DRY HOPPED 4/6 NR - 12OZ,12OZ,20.25,1
2020,1,HEINEKEN USA,96415,BUCKLER NA 4/6 NR,NON-ALCOHOL,25.5,17.0,70.0,BUCKLER NA 4/6 NR - 12OZ,12OZ,112.5,1
2020,1,ANHEUSER BUSCH INC,97217,ST PAULI GIRL NA 4/6 NR,NON-ALCOHOL,34.0,26.0,125.0,ST PAULI GIRL NA 4/6 NR - 12OZ,12OZ,185.0,1
2020,1,PROXIMO SPIRITS INC,98140,JOSE CUERVO LIME MARGARITA MIX,NON-ALCOHOL,46.57,49.0,1.0,JOSE CUERVO LIME MARGARITA MIX - 1.75L,1.75L,96.57,1
2020,1,ANHEUSER BUSCH INC,98167,BECKS N/A - NR,NON-ALCOHOL,68.41,60.0,176.75,BECKS N/A-NR  - 12OZ,12OZ,305.15999999999997,1
2020,1,PROXIMO SPIRITS INC,98272,JOSE CUERVO LIME MARGARITA MIX,NON-ALCOHOL,13.7,14.0,4.0,JOSE CUERVO LIME MARGARITA MIX - 1L,1L,31.7,1
2020,1,DIAGEO NORTH AMERICA INC,99228,KALIBER BREW NA 4/6 NR,NON-ALCOHOL,9.25,8.0,38.0,KALIBER BREW NA 4/6 NR - 12OZ,12OZ,55.25,1
2020,1,LEGENDS LTD,99665,BITBURGER NA 4/6 NR,NON-ALCOHOL,0.0,0.0,8.0,BITBURGER NA 4/6 NR - 11.2OZ,11.2OZ,8.0,1
2020,7,REPUBLIC NATIONAL DISTRIBUTING CO,164437,FINEST CALL ORGEAT - TR,NON-ALCOHOL,0.0,0.0,1.0,FINEST CALL ORGEAT - 1LTR,1L,1.0,3
2020,7,AMERICAN BEVERAGE MARKETERS,166661,MASTER OF MIXES COCKTAIL ESSENTIALS SIMPLE SYRUP - NA,NON-ALCOHOL,35.07,38.0,1.0,MASTER OF MIXES COCKTAIL ESSENTIALS SIMPLE SYRUP-NA,UNKNOWN,74.07,3
2020,7,AMERICAN BEVERAGE MARKETERS,166662,AGALIMA SWEET & SOUR MIX,NON-ALCOHOL,14.23,12.0,0.0,AGALIMA SWEET & SOUR MIX - 1L,1L,26.23,3
2020,7,AMERICAN BEVERAGE MARKETERS,166663,AGALIMA MARGARITA MIX,NON-ALCOHOL,82.5,71.0,0.0,AGALIMA MARGARITA MIX - 1L,1L,153.5,3
2020,7,RELIABLE CHURCHILL LLLP,166714,GEORGE'S MARG MIX LIME,NON-ALCOHOL,14.56,7.0,0.0,GEORGE'S MARG MIX LIME 32OZ,32OZ,21.560000000000002,3
2020,7,BITTERMILK LLC,166717,BITTERMILK BOURBON AGED OLD FASHIONED - .,NON-ALCOHOL,1.37,0.0,0.0,BITTERMILK BOURBON AGED OLD FASHIONED - .51OZ,51OZ,1.37,3
2020,7,BITTERMILK LLC,166718,BITTERMILK #1 BOURBON AGED OLD FASHIONED,NON-ALCOHOL,7.72,0.0,0.0,BITTERMILK #1 BOURBON AGED OLD FASHIONED 8OZ,8OZ,7.72,3
2020,7,BITTERMILK LLC,166719,BITTERMILK #3 SMOKED HONEY WHISKEY SOUR,NON-ALCOHOL,4.99,0.0,0.0,BITTERMILK #3 SMOKED HONEY WHISKEY SOUR- 17OZ,17OZ,4.99,3
2020,7,BITTERMILK LLC,166720,BITTERMILK #2 TOM COLLINS,NON-ALCOHOL,3.23,1.0,0.0,BITTERMILK #2  TOM COLLINS -17OZ,17OZ,4.23,3
2020,7,BITTERMILK LLC,166721,BITTERMILK OLD FASHIONED SET,NON-ALCOHOL,4.5,1.0,0.0,BITTERMILK OLD FASHIONED SET- 251ML,251ML,5.5,3
2020,7,BITTERMILK LLC,166722,BITTERMILK #5 GRAPEFRUIT TONIC - SEA SALT,NON-ALCOHOL,3.14,0.0,0.0,BITTERMILK  #5 GRAPEFRUIT TONIC - SEA SALT- 170Z,17OZ,3.14,3
2020,7,BITTERMILK LLC,166723,BITTERMILK BOURBON AGED OLD FASHIONED,NON-ALCOHOL,2.17,0.0,0.0,BITTERMILK BOURBON AGED OLD FASHIONED  - 5PK,5PK,2.17,3
2020,7,BITTERMILK LLC,166726,BITTERMILK #4 NEW ORLEANS OLD FASH RGE,NON-ALCOHOL,1.36,0.0,0.0,BITTERMILK #4 NEW ORLEANS OLD FASH RGE-8OZ,8OZ,1.36,3
2020,7,BITTERMILK LLC,166727,BITTERMILK #6 OAXACAN OLD FASHIONED,NON-ALCOHOL,1.44,25.0,0.0,BITTERMILK #6 OAXACAN OLD FASHIONED 8OZ,8OZ,26.44,3
2020,7,RELIABLE CHURCHILL LLLP,169161,ARIEL CHARD NON ALCOHOLIC,NON-ALCOHOL,1.81,3.0,3.0,ARIEL CHARD NON ALCOHOLIC - 750ML,750ML,7.8100000000000005,3
2020,7,UNKNOWN,2,ICE,NON-ALCOHOL,2739.0,0.0,0.0,ICE,UNKNOWN,2739.0,3
2020,7,REPUBLIC NATIONAL DISTRIBUTING CO,2461,FINEST CALL LIME JUICE,NON-ALCOHOL,0.0,0.0,2.0,FINEST CALL LIME JUICE - 1L,1L,2.0,3
2020,7,ZURENA LLC,300614,ZURENA LOVE ELIXIR CRAFT COCKTAIL MIXER,NON-ALCOHOL,0.0,1.0,0.0,ZURENA LOVE ELIXIR CRAFT COCKTAIL MIXER - 750ML,750ML,1.0,3
2020,7,REPUBLIC NATIONAL DISTRIBUTING CO,301067,SUTTER HOME FRE' PREMIUM RED,NON-ALCOHOL,0.0,0.0,5.0,SUTTER HOME FRE' PREMIUM RED - 750ML,750ML,5.0,3
2020,7,SAZERAC CO,309096,REGAN ORANGE BITTER 12/CS,NON-ALCOHOL,8.2,12.0,0.0,REGAN ORANGE BITTER 12/CS - 5OZ,5OZ,20.2,3
